num_poliza,fecha_inicio,fecha_fin,num_cliente,tipo_producto,estado_producto,nivel_economico,clase_producto,activa,antiguedad_poliza_meses,precio_poliza,num_siniestros
N567891,2020-04-16,,26291816,bienes raices,comercializado,medio,Inversión,si,60,780.34,3
N804402,2021-04-16,,76082714,bienes raices,descatalogado,medio,Inversión,si,48,643.95,1
N524944,2023-04-16,2023-06-21,26705052,ahorro,comercializado,bajo,Inversión,no,2,329.98,0
N217365,2023-04-16,2023-07-25,64636377,,descatalogado,medio,Protección,no,3,611.94,2
N431855,2023-04-16,,37183748,hogar,descatalogado,medio,Protección,si,24,883.64,2
N748919,2023-10-15,,85177500,ahorro,comercializado,bajo,Inversión,si,18,496.23,1
N114132,2023-10-15,,12267913,accidentes,,,Protección,si,18,593.07,1
N481180,2023-04-16,,45143907,inversiones,comercializado,medio,Inversión,si,24,771.84,2
N525268,2020-04-16,,68035467,ahorro,,bajo,Inversión,si,60,370.25,2
N952727,2021-04-16,,50130635,salud,descatalogado,medio,Protección,si,48,666.3,2
N792013,2024-04-15,,96640950,inversiones,comercializado,medio,Inversión,si,12,949.29,2
N873995,2020-04-16,,16581390,,descatalogado,,Protección,si,60,312.08,2
N838977,2020-04-16,,93968708,accidentes,comercializado,medio,Protección,si,60,828.66,2
N326699,2021-04-16,,86544864,hogar,comercializado,alto,Protección,si,48,1496.02,5
N548163,2020-04-16,2024-04-03,91935949,accidentes,comercializado,medio,Protección,no,48,613.37,1
N724283,2023-10-15,2024-04-24,,accidentes,comercializado,medio,Protección,no,6,692.65,2
N341667,2023-10-15,,78985057,bienes raices,,medio,Inversión,si,18,891.66,2
N288831,2023-10-15,,76173835,,comercializado,medio,Protección,si,18,608.0,2
N394195,2023-04-16,,71631033,bienes raices,comercializado,alto,Inversión,si,24,1092.0,3
N277611,2023-10-15,2023-11-21,63295700,salud,comercializado,medio,Protección,no,1,607.1,2
N669517,2023-10-15,2025-01-11,62168481,inversiones,descatalogado,alto,Inversión,no,15,1321.82,4
N893452,2024-04-15,,83562038,accidentes,comercializado,medio,Protección,si,12,938.07,3
N977989,2023-04-16,2025-01-08,91307837,hogar,comercializado,,Protección,no,21,787.95,2
N407763,2023-10-15,,82251639,salud,comercializado,medio,Protección,si,18,993.43,3
N629193,2023-10-15,,60591219,inversiones,comercializado,medio,Inversión,si,18,833.71,2
N374235,2024-04-15,2024-05-10,30890266,hogar,,medio,Protección,no,1,913.97,2
N863330,2021-04-16,,68870522,inversiones,descatalogado,medio,Inversión,si,48,762.58,2
N531533,2023-04-16,2024-06-13,44842821,accidentes,comercializado,medio,Protección,no,14,768.69,3
N433282,2020-04-16,,35059644,accidentes,comercializado,,Protección,si,60,779.06,3
N675277,2023-10-15,,24814974,accidentes,comercializado,alto,Protección,si,18,1400.87,4
N256484,2024-04-15,,97936761,inversiones,descatalogado,,Inversión,si,12,1319.26,3
N678649,2023-10-15,,,hogar,descatalogado,medio,Protección,si,18,895.57,3
N241446,2023-04-16,,26544676,salud,comercializado,bajo,Protección,si,24,397.61,0
N125718,2020-04-16,,13457887,salud,,medio,Protección,si,60,859.3,3
N371171,2023-04-16,,16839258,salud,descatalogado,medio,Protección,si,24,800.82,2
N201652,2021-04-16,,96744109,inversiones,comercializado,,Inversión,si,48,1414.03,3
N643477,2020-04-16,,78358169,inversiones,descatalogado,,Inversión,si,60,963.05,2
N172046,2023-10-15,,85674776,accidentes,comercializado,alto,Protección,si,18,1399.19,4
N698899,2023-04-16,,93488123,,comercializado,medio,Protección,si,24,946.05,3
N640329,2020-04-16,,53338670,ahorro,descatalogado,medio,Inversión,si,60,952.87,3
N721149,2020-04-16,,81904438,ahorro,descatalogado,medio,Inversión,si,60,724.99,3
N341658,2024-04-15,,69753069,bienes raices,,bajo,Inversión,si,12,319.49,1
N862061,2023-04-16,,95764624,inversiones,comercializado,medio,Inversión,si,24,745.47,1
N125409,2023-04-16,,82128626,inversiones,comercializado,medio,Inversión,si,24,757.65,2
N378427,2024-04-15,,98596776,accidentes,descatalogado,medio,Protección,si,12,889.87,2
N772301,2023-10-15,,42772121,,comercializado,medio,Inversión,si,18,667.46,2
N209347,2021-04-16,2024-01-11,36047741,ahorro,descatalogado,alto,Inversión,no,33,1222.9,3
N887194,2021-04-16,,81110860,,comercializado,medio,Protección,si,48,627.6,1
N727244,2023-04-16,2023-10-19,96789931,hogar,descatalogado,,Protección,no,6,1485.01,5
N448881,2021-04-16,2023-05-10,60451823,hogar,comercializado,alto,Protección,no,25,1434.53,5
N470149,2024-04-15,,22431770,ahorro,comercializado,alto,Inversión,si,12,1332.07,4
N857420,2020-04-16,,17005615,ahorro,comercializado,medio,Inversión,si,60,919.83,2
N130136,2024-04-15,,55686030,accidentes,comercializado,medio,Protección,si,12,689.69,2
N563062,2020-04-16,,42974918,hogar,descatalogado,alto,Protección,si,60,1414.13,4
N455322,2021-04-16,,88730023,,comercializado,alto,Inversión,si,48,1391.81,4
N529655,2021-04-16,,53669493,accidentes,comercializado,alto,Protección,si,48,1215.75,3
N944432,2024-04-15,,87100452,salud,comercializado,bajo,Protección,si,12,302.37,0
N450370,2023-04-16,2023-11-09,,bienes raices,descatalogado,bajo,Inversión,no,7,417.93,1
N731091,2023-10-15,2024-11-02,85275586,accidentes,comercializado,alto,Protección,no,13,1201.71,3
N416474,2024-04-15,,53955600,salud,comercializado,medio,Protección,si,12,705.69,1
N648470,2023-10-15,2024-05-10,56836440,hogar,descatalogado,medio,Protección,no,7,706.32,2
N309566,2023-10-15,,57306829,inversiones,comercializado,alto,Inversión,si,18,1376.58,5
N971949,2020-04-16,2020-12-09,26586961,bienes raices,descatalogado,medio,Inversión,no,8,996.19,2
N680745,2023-10-15,2024-12-22,46426887,bienes raices,comercializado,medio,Inversión,no,14,715.28,3
N970437,2023-10-15,,36270788,inversiones,comercializado,bajo,Inversión,si,18,453.09,2
N128125,2023-10-15,2024-03-18,64963612,inversiones,comercializado,,Inversión,no,5,1240.6,4
N112974,2023-04-16,,35049251,ahorro,comercializado,alto,Inversión,si,24,1081.76,3
N116920,2024-04-15,,93624340,,comercializado,medio,Inversión,si,12,731.97,3
N391408,2023-04-16,,78507991,accidentes,comercializado,alto,Protección,si,24,1210.75,4
N221780,2020-04-16,2021-03-16,76562367,salud,descatalogado,alto,Protección,no,11,1074.83,3
N802962,2023-10-15,,97385010,hogar,,alto,Protección,si,18,1309.45,5
N208917,2021-04-16,,73763045,accidentes,comercializado,bajo,Protección,si,48,343.25,1
N326892,2020-04-16,,40240929,hogar,comercializado,alto,Protección,si,60,1150.44,3
N960006,2020-04-16,,57872597,,descatalogado,medio,Protección,si,60,995.31,3
N782114,2023-10-15,,68447658,inversiones,comercializado,bajo,Inversión,si,18,324.92,1
N728201,2024-04-15,2024-11-18,49631300,,comercializado,medio,Inversión,no,7,951.74,3
N910978,2023-10-15,2024-04-28,34463138,accidentes,comercializado,medio,Protección,no,6,822.86,3
N879259,2021-04-16,,81553720,,,medio,Inversión,si,48,831.72,2
N588250,2024-04-15,,30431236,inversiones,descatalogado,bajo,Inversión,si,12,565.53,0
N483468,2023-10-15,2023-11-26,78416639,hogar,comercializado,,Protección,no,1,785.77,2
N942325,2020-04-16,,56137106,,descatalogado,,Protección,si,60,883.31,2
N797334,2021-04-16,,83164507,inversiones,comercializado,medio,Inversión,si,48,682.58,2
N227478,2023-10-15,,82487630,bienes raices,descatalogado,bajo,Inversión,si,18,461.71,1
N819735,2023-10-15,,11954913,,comercializado,medio,Protección,si,18,892.32,2
N310170,2023-10-15,,25421396,inversiones,comercializado,bajo,Inversión,si,18,485.35,2
N562841,2023-04-16,,71419722,hogar,descatalogado,bajo,Protección,si,24,532.54,2
N780897,2023-04-16,,47643789,inversiones,comercializado,medio,Inversión,si,24,960.24,3
N962677,2020-04-16,,30509253,salud,comercializado,bajo,Protección,si,60,309.58,1
N213008,2023-04-16,,22592379,inversiones,comercializado,medio,Inversión,si,24,696.53,2
N195272,2024-04-15,,65060586,salud,comercializado,medio,Protección,si,12,706.94,3
N167596,2021-04-16,,86090105,ahorro,comercializado,alto,Inversión,si,48,1096.27,3
N772224,2023-10-15,2024-03-26,68135254,inversiones,comercializado,bajo,Inversión,no,5,305.22,0
N618766,2020-04-16,,30136183,inversiones,comercializado,medio,Inversión,si,60,871.8,3
N774576,2020-04-16,,21308804,accidentes,comercializado,medio,Protección,si,60,622.04,2
N360988,2023-10-15,,45314563,bienes raices,comercializado,bajo,Inversión,si,18,303.92,1
N155802,2023-10-15,,,ahorro,comercializado,bajo,Inversión,si,18,542.12,1
N590800,2023-10-15,,,salud,descatalogado,medio,Protección,si,18,816.68,2
N156965,2024-04-15,,80189161,ahorro,descatalogado,medio,Inversión,si,12,824.8,3
N701929,2020-04-16,,,salud,comercializado,bajo,Protección,si,60,501.32,1
N800001,2023-10-15,,74103280,inversiones,comercializado,medio,Inversión,si,18,904.52,3
N831300,2020-04-16,,95860960,bienes raices,,medio,Inversión,si,60,663.55,1
N910652,2024-04-15,2024-07-22,83222335,hogar,comercializado,bajo,Protección,no,3,352.07,0
N828092,2023-04-16,,57179728,hogar,comercializado,medio,Protección,si,24,799.35,2
N460921,2023-10-15,2024-12-06,78225241,inversiones,comercializado,medio,Inversión,no,14,982.76,2
N179681,2024-04-15,,61064625,salud,comercializado,,Protección,si,12,378.17,1
N854147,2023-04-16,,30872480,accidentes,comercializado,medio,Protección,si,24,704.9,2
N255042,2023-10-15,,34232304,bienes raices,comercializado,,Inversión,si,18,684.12,2
N262994,2021-04-16,,21914477,inversiones,comercializado,medio,Inversión,si,48,683.98,2
N320580,2020-04-16,,18122447,accidentes,descatalogado,bajo,Protección,si,60,388.84,1
N994990,2024-04-15,,37378699,hogar,comercializado,alto,Protección,si,12,1288.28,2
N945144,2020-04-16,2022-07-29,67391791,hogar,descatalogado,medio,Protección,no,27,753.45,2
N505458,2023-10-15,,38140697,accidentes,descatalogado,,Protección,si,18,964.49,2
N224795,2024-04-15,,27037287,accidentes,comercializado,medio,Protección,si,12,662.12,2
N632021,2021-04-16,,63192637,,comercializado,bajo,Inversión,si,48,463.02,2
N205620,2023-04-16,2024-07-08,74914306,salud,comercializado,medio,Protección,no,15,642.52,2
N931129,2024-04-15,,83807721,hogar,descatalogado,bajo,Protección,si,12,359.41,0
N253651,2020-04-16,,54192565,inversiones,descatalogado,medio,Inversión,si,60,770.25,1
N984874,2024-04-15,,86813851,salud,comercializado,bajo,Protección,si,12,549.54,1
N676629,2021-04-16,2023-07-15,45383306,,comercializado,medio,Protección,no,27,983.93,3
N391750,2023-10-15,2024-11-15,21972685,hogar,comercializado,medio,Protección,no,13,893.75,2
N386657,2023-10-15,,,inversiones,descatalogado,medio,Inversión,si,18,897.32,3
N121080,2023-10-15,,29658555,salud,comercializado,medio,Protección,si,18,816.46,3
N796553,2021-04-16,,,hogar,descatalogado,medio,Protección,si,48,620.56,1
N116005,2023-10-15,,55995495,hogar,comercializado,medio,Protección,si,18,682.77,2
N499399,2020-04-16,2021-12-25,64151797,ahorro,comercializado,,Inversión,no,20,676.94,1
N346510,2024-04-15,,78081618,inversiones,comercializado,bajo,Inversión,si,12,391.73,0
N860757,2020-04-16,,99106336,inversiones,,alto,Inversión,si,60,1353.29,4
N133552,2023-04-16,2024-03-10,72639814,accidentes,comercializado,,Protección,no,11,640.94,2
N205157,2020-04-16,,42361483,inversiones,comercializado,medio,Inversión,si,60,833.62,3
N689664,2023-10-15,,40640567,accidentes,descatalogado,medio,Protección,si,18,703.12,2
N594052,2020-04-16,,64187037,accidentes,descatalogado,medio,Protección,si,60,699.19,2
N582937,2021-04-16,,,ahorro,descatalogado,medio,Inversión,si,48,984.33,2
N848956,2020-04-16,2023-10-03,,hogar,comercializado,medio,Protección,no,42,909.38,2
N576687,2023-04-16,2025-01-18,,hogar,descatalogado,,Protección,no,21,340.38,0
N316716,2020-04-16,,46213789,salud,comercializado,bajo,Protección,si,60,597.95,2
N687358,2024-04-15,2024-04-18,79208598,salud,descatalogado,alto,Protección,no,0,1048.52,3
N919223,2020-04-16,,44744439,hogar,,alto,Protección,si,60,1202.62,4
N971056,2020-04-16,2021-10-14,24766040,ahorro,,medio,Inversión,no,18,866.96,2
N318945,2024-04-15,,32683733,inversiones,comercializado,medio,Inversión,si,12,685.79,2
N225218,2024-04-15,,48644049,salud,comercializado,medio,Protección,si,12,783.63,2
N417268,2024-04-15,,,accidentes,comercializado,alto,Protección,si,12,1033.48,3
N203006,2020-04-16,2025-03-27,75331207,ahorro,comercializado,medio,Inversión,no,59,608.5,1
N259657,2024-04-15,2024-06-02,26703972,,comercializado,alto,Protección,no,2,1185.11,4
N283816,2023-10-15,,67094122,salud,,,Protección,si,18,1049.56,4
N906397,2021-04-16,,,accidentes,descatalogado,medio,Protección,si,48,688.03,2
N935096,2023-10-15,2024-06-09,19580992,inversiones,descatalogado,medio,Inversión,no,8,678.16,2
N921956,2020-04-16,,70305597,bienes raices,comercializado,medio,Inversión,si,60,682.51,2
N599178,2020-04-16,2020-12-01,44009818,inversiones,comercializado,medio,Inversión,no,8,937.98,2
N975730,2020-04-16,,16210827,hogar,descatalogado,medio,Protección,si,60,689.79,1
N820120,2023-04-16,2024-03-25,11839835,ahorro,comercializado,medio,Inversión,no,11,713.01,2
N356868,2023-04-16,,47181735,bienes raices,comercializado,,Inversión,si,24,1453.0,4
N944723,2023-10-15,2024-07-14,53017192,bienes raices,descatalogado,medio,Inversión,no,9,830.27,1
N829479,2023-10-15,,40491339,accidentes,comercializado,medio,Protección,si,18,955.76,3
N416143,2024-04-15,2024-07-16,34239069,hogar,comercializado,medio,Protección,no,3,933.05,3
N457542,2023-04-16,,48991147,hogar,comercializado,medio,Protección,si,24,966.96,3
N162572,2024-04-15,,,hogar,comercializado,medio,Protección,si,12,619.13,1
N709211,2023-04-16,,87972241,inversiones,comercializado,bajo,Inversión,si,24,415.61,0
N901702,2020-04-16,2021-10-24,54937387,hogar,comercializado,alto,Protección,no,18,1353.21,4
N341947,2023-10-15,2024-02-29,66290684,salud,comercializado,medio,Protección,no,4,738.62,1
N355801,2023-04-16,2024-02-27,79206088,inversiones,,medio,Inversión,no,10,889.38,3
N839328,2020-04-16,,73976846,accidentes,descatalogado,medio,Protección,si,60,855.83,3
N282760,2024-04-15,,,accidentes,,medio,Protección,si,12,760.16,2
N671417,2024-04-15,,19110437,hogar,comercializado,,Protección,si,12,547.02,1
N898600,2023-10-15,,84463181,inversiones,,alto,Inversión,si,18,1154.58,4
N784002,2021-04-16,,,salud,,medio,Protección,si,48,991.98,3
N501006,2024-04-15,,90201948,ahorro,comercializado,alto,Inversión,si,12,1153.57,3
N691240,2023-10-15,,,hogar,,medio,Protección,si,18,628.91,1
N323859,2024-04-15,,37760528,salud,comercializado,alto,Protección,si,12,1147.0,4
N310774,2023-10-15,,95399684,inversiones,comercializado,medio,Inversión,si,18,923.68,2
N634282,2021-04-16,,81896417,inversiones,comercializado,bajo,Inversión,si,48,487.3,1
N495056,2020-04-16,,66787623,accidentes,comercializado,medio,Protección,si,60,709.4,2
N802478,2023-04-16,,68956998,inversiones,,medio,Inversión,si,24,941.66,3
N277089,2024-04-15,,89978476,ahorro,comercializado,medio,Inversión,si,12,740.88,1
N476466,2023-04-16,2025-04-02,,accidentes,comercializado,medio,Protección,no,24,604.97,1
N328800,2023-10-15,,56245901,ahorro,,alto,Inversión,si,18,1138.76,4
N607882,2020-04-16,,64557033,hogar,comercializado,medio,Protección,si,60,854.62,2
N537839,2023-10-15,,12905355,ahorro,,medio,Inversión,si,18,650.13,1
N521837,2020-04-16,,70236974,ahorro,comercializado,,Inversión,si,60,489.08,1
N132903,2023-04-16,2023-06-06,34395280,salud,comercializado,medio,Protección,no,2,610.22,1
N394066,2024-04-15,,26473005,inversiones,comercializado,alto,Inversión,si,12,1133.38,3
N805263,2023-04-16,2023-05-29,48525650,inversiones,comercializado,medio,Inversión,no,1,909.71,3
N952324,2024-04-15,,74666161,hogar,comercializado,alto,Protección,si,12,1062.78,2
N989583,2020-04-16,2024-11-20,27340784,inversiones,comercializado,bajo,Inversión,no,55,556.72,1
N666597,2021-04-16,,22385616,salud,comercializado,alto,Protección,si,48,1453.01,4
N761614,2023-04-16,2023-08-26,84367292,hogar,comercializado,medio,Protección,no,4,793.83,1
N960142,2020-04-16,,56072341,inversiones,comercializado,medio,Inversión,si,60,609.49,2
N528422,2023-04-16,,13740479,,comercializado,medio,Protección,si,24,824.7,2
N837798,2023-04-16,,94007461,,descatalogado,bajo,Inversión,si,24,494.37,1
N221179,2020-04-16,,85963129,ahorro,descatalogado,alto,Inversión,si,60,1072.69,2
N431237,2023-10-15,,17960736,bienes raices,comercializado,alto,Inversión,si,18,1280.55,3
N890230,2023-10-15,,88886665,hogar,comercializado,medio,Protección,si,18,707.74,2
N683827,2023-10-15,,23920102,,descatalogado,medio,Protección,si,18,973.28,3
N798230,2024-04-15,,61715162,inversiones,comercializado,medio,Inversión,si,12,620.09,2
N536175,2024-04-15,,82267528,,comercializado,medio,Inversión,si,12,750.24,2
N927316,2024-04-15,2025-04-09,,accidentes,descatalogado,bajo,Protección,no,12,362.99,1
N942763,2023-10-15,,97985665,inversiones,comercializado,medio,Inversión,si,18,637.37,1
N755248,2024-04-15,,40797149,salud,,,Protección,si,12,1200.1,3
N309190,2020-04-16,2022-03-28,37642969,ahorro,,medio,Inversión,no,23,964.06,2
N731675,2023-04-16,,38046993,accidentes,comercializado,medio,Protección,si,24,693.18,2
N864417,2023-04-16,,,inversiones,comercializado,,Inversión,si,24,454.84,1
N296276,2021-04-16,,28520151,ahorro,comercializado,alto,Inversión,si,48,1343.46,4
N924204,2024-04-15,,69681353,hogar,comercializado,,Protección,si,12,322.17,1
N368608,2023-10-15,,11003267,inversiones,descatalogado,,Inversión,si,18,846.85,2
N752501,2023-10-15,2024-12-18,34554369,inversiones,comercializado,medio,Inversión,no,14,850.48,3
N759053,2023-10-15,2024-07-14,55540062,accidentes,comercializado,medio,Protección,no,9,860.27,2
N634154,2023-10-15,,32102944,hogar,descatalogado,bajo,Protección,si,18,396.44,1
N164867,2023-04-16,2023-12-12,50775944,hogar,,,Protección,no,8,1216.14,4
N566847,2023-10-15,2024-01-25,32567460,ahorro,comercializado,medio,Inversión,no,3,873.29,2
N127382,2020-04-16,,18870558,inversiones,comercializado,medio,Inversión,si,60,970.62,3
N834987,2023-10-15,,74488835,hogar,comercializado,medio,Protección,si,18,852.09,1
N516868,2024-04-15,2025-02-25,79701614,inversiones,descatalogado,bajo,Inversión,no,10,547.46,2
N874467,2020-04-16,2024-05-03,12230943,hogar,,medio,Protección,no,49,614.63,1
N176503,2024-04-15,,45309161,inversiones,comercializado,,Inversión,si,12,579.99,2
N104224,2023-10-15,2024-01-13,12277620,inversiones,comercializado,bajo,Inversión,no,3,597.25,2
N562493,2023-04-16,,33801258,accidentes,comercializado,medio,Protección,si,24,682.45,2
N682903,2023-04-16,,92463480,inversiones,comercializado,alto,Inversión,si,24,1448.48,5
N349549,2023-04-16,,,bienes raices,comercializado,medio,Inversión,si,24,918.67,2
N494553,2023-10-15,,29474697,hogar,comercializado,medio,Protección,si,18,856.14,2
N789723,2021-04-16,,69672632,,comercializado,medio,Protección,si,48,808.43,2
N521401,2020-04-16,,74720547,ahorro,comercializado,medio,Inversión,si,60,995.5,4
N898357,2020-04-16,2021-01-14,77025846,hogar,descatalogado,medio,Protección,no,9,808.38,2
N500659,2023-10-15,,47101453,hogar,comercializado,medio,Protección,si,18,744.79,2
N407251,2023-04-16,,12328415,hogar,descatalogado,medio,Protección,si,24,716.56,2
N257407,2023-10-15,,35544456,inversiones,comercializado,medio,Inversión,si,18,891.33,4
N230507,2023-04-16,2023-12-19,81214864,hogar,comercializado,medio,Protección,no,8,908.15,3
N884443,2021-04-16,,73794553,accidentes,descatalogado,medio,Protección,si,48,809.67,2
N326531,2023-04-16,2024-04-16,,ahorro,comercializado,medio,Inversión,no,12,768.27,1
N208238,2023-04-16,2023-08-01,75179213,bienes raices,comercializado,medio,Inversión,no,4,859.8,2
N949613,2021-04-16,2024-08-25,,ahorro,comercializado,medio,Inversión,no,40,987.6,4
N275775,2023-04-16,2023-10-25,49873962,bienes raices,comercializado,medio,Inversión,no,6,784.53,1
N974708,2023-10-15,,82549352,inversiones,,medio,Inversión,si,18,785.67,2
N815834,2023-10-15,,67836300,hogar,comercializado,medio,Protección,si,18,687.73,2
N542387,2020-04-16,2022-11-21,34070438,hogar,comercializado,alto,Protección,no,31,1039.39,3
N667292,2024-04-15,,14672430,inversiones,comercializado,alto,Inversión,si,12,1069.51,3
N148624,2023-10-15,,54153502,inversiones,comercializado,medio,Inversión,si,18,944.04,3
N249135,2020-04-16,,96914605,accidentes,,medio,Protección,si,60,679.52,1
N100275,2023-10-15,,,accidentes,comercializado,medio,Protección,si,18,718.07,2
N841202,2023-10-15,,43408161,accidentes,descatalogado,medio,Protección,si,18,882.56,3
N812418,2020-04-16,,51596166,,comercializado,bajo,Inversión,si,60,448.36,1
N731934,2024-04-15,,73070374,bienes raices,descatalogado,alto,Inversión,si,12,1013.43,3
N546714,2024-04-15,2024-08-26,,,,bajo,Inversión,no,4,540.66,2
N420502,2020-04-16,,40492604,accidentes,comercializado,medio,Protección,si,60,779.52,2
N260422,2023-10-15,2024-03-23,45797446,ahorro,comercializado,alto,Inversión,no,5,1181.89,3
N194385,2023-04-16,2024-02-20,32744135,salud,comercializado,medio,Protección,no,10,790.23,3
N636331,2023-10-15,2025-03-02,74337326,,comercializado,medio,Protección,no,17,749.2,2
N263775,2024-04-15,2025-04-10,78742871,accidentes,comercializado,medio,Protección,no,12,980.86,2
N587765,2023-10-15,,18419980,ahorro,comercializado,alto,Inversión,si,18,1454.57,5
N937033,2020-04-16,2024-03-26,58658848,accidentes,comercializado,bajo,Protección,no,47,572.65,2
